County_Name,State,FIPS,Median_Income,Poverty_Rate_Pct,Uninsured_Rate_Pct,Pct_Black,Pct_Hispanic,Diabetes_Rate,Hypertension_Rate,Mental_Health_Poor_Days,Preventive_Screening_Rate,Medicare_Spending_Per_Beneficiary,Equity_Gap_Score,Equity_Quartile,Primary_Driver
Ochiltree,TX,48357,62240.0,12.09,6.65,0.83,56.14,13.8,34.35,18.1,53.6,11694.14,0.3333,3.0,Uninsured
Oldham,TX,48359,71103.0,14.65,1.29,6.77,26.16,12.3,34.3,18.45,56.15,11662.02,0.2665,3.0,Poverty
Orange,TX,48361,71910.0,11.79,2.83,8.76,8.91,11.65,35.05,19.4,59.9,14663.4,0.2627,2.0,Uninsured
Palo Pinto,TX,48363,65242.0,15.66,4.25,2.61,20.48,13.0,35.8,19.1,55.4,13964.22,0.3232,3.0,Uninsured
Panola,TX,48365,58205.0,13.66,4.23,12.55,9.36,12.55,36.65,18.85,59.25,13948.09,0.3121,3.0,Uninsured
Parker,TX,48367,95721.0,7.8,2.56,1.4,13.66,9.95,32.2,17.35,63.4,13570.45,0.192,1.0,Uninsured
Parmer,TX,48369,65575.0,9.42,8.03,0.68,65.06,14.25,33.6,17.0,51.25,15036.84,0.3367,4.0,Uninsured
Pecos,TX,48371,59325.0,19.36,2.38,4.54,70.11,16.25,35.85,17.45,51.1,11111.18,0.3774,4.0,Diabetes
Polk,TX,48373,57315.0,15.15,2.36,8.08,15.57,13.95,38.0,19.5,56.85,11834.43,0.334,3.0,Diabetes
Potter,TX,48375,47974.0,19.53,3.49,10.35,39.57,14.85,36.95,19.35,52.75,13213.95,0.3734,4.0,Diabetes
Presidio,TX,48377,29012.0,39.96,11.17,0.0,79.33,20.0,39.4,17.25,47.15,7951.4,0.6498,4.0,Poverty
Rains,TX,48379,60291.0,10.92,2.24,2.65,9.81,12.2,36.25,17.85,56.6,13419.15,0.2708,3.0,Uninsured
Randall,TX,48381,78038.0,9.24,1.23,3.3,23.95,10.4,31.95,17.4,60.6,13127.65,0.1914,1.0,Uninsured
Reagan,TX,48383,70319.0,7.13,4.26,2.6,70.74,14.1,33.7,16.549999999999997,53.05,11357.62,0.2869,3.0,Uninsured
Real,TX,48385,46842.0,22.47,1.06,1.31,25.58,15.45,39.9,18.200000000000003,54.2,13040.26,0.3945,4.0,Diabetes
Red River,TX,48387,44583.0,19.87,4.02,15.62,7.76,14.7,40.45,19.549999999999997,56.95,15248.72,0.4029,4.0,Diabetes
Reeves,TX,48389,57487.0,19.28,2.54,2.85,75.41,17.55,35.55,17.9,48.2,16616.36,0.3985,4.0,Diabetes
Refugio,TX,48391,54304.0,15.9,2.07,6.65,51.7,15.8,37.55,17.85,53.55,18688.69,0.3628,4.0,Diabetes
Roberts,TX,48393,62667.0,14.66,0.52,0.39,13.87,10.25,32.95,17.1,60.85,7684.27,0.2144,2.0,Poverty
Robertson,TX,48395,59410.0,14.07,2.84,20.84,22.17,13.85,37.7,18.5,59.15,14102.52,0.3299,3.0,Diabetes
Rockwall,TX,48397,121303.0,4.14,2.35,7.74,19.45,9.05,29.8,15.7,61.05,13897.86,0.1403,1.0,Uninsured
Runnels,TX,48399,55424.0,11.52,2.78,2.99,35.19,13.25,35.25,17.6,55.8,17822.36,0.2895,3.0,Uninsured
Rusk,TX,48401,61661.0,12.16,3.15,15.55,17.87,13.05,37.35,18.799999999999997,58.2,15095.99,0.3079,3.0,Uninsured
Sabine,TX,48403,47061.0,17.08,2.24,4.99,5.1,13.85,40.0,18.6,57.85,14271.84,0.3546,4.0,Hypertension
San Augustine,TX,48405,45888.0,26.43,3.55,22.26,8.12,18.05,44.85,21.1,56.05,14425.17,0.5174,4.0,Diabetes
San Jacinto,TX,48407,54839.0,17.28,3.46,9.3,14.99,14.55,39.15,19.4,56.9,15355.26,0.3734,4.0,Diabetes
San Patricio,TX,48409,63842.0,15.52,2.24,1.56,58.67,14.65,36.75,17.8,54.1,13567.11,0.3374,4.0,Diabetes
San Saba,TX,48411,54087.0,12.74,4.01,1.64,31.03,13.1,35.9,17.950000000000003,57.25,13288.92,0.3096,3.0,Uninsured
Schleicher,TX,48413,53774.0,14.43,7.19,1.62,54.28,13.35,34.15,16.3,55.25,12557.45,0.3405,4.0,Uninsured
Scurry,TX,48415,58932.0,10.41,5.37,3.64,42.07,13.0,34.15,17.8,57.4,14355.45,0.2978,3.0,Uninsured
Shackelford,TX,48417,60924.0,11.17,2.68,0.67,12.57,10.9,33.65,17.049999999999997,60.9,13823.73,0.2355,2.0,Uninsured
Shelby,TX,48419,49231.0,23.08,4.19,16.18,19.07,15.05,39.6,20.1,54.9,13570.39,0.4194,4.0,Poverty
Sherman,TX,48421,66169.0,8.2,2.65,0.17,42.83,12.05,32.5,16.6,55.75,10914.96,0.2326,2.0,Uninsured
Smith,TX,48423,69053.0,12.27,3.02,17.05,20.38,12.45,34.9,18.1,59.15,14409.56,0.2793,3.0,Uninsured
Somervell,TX,48425,87899.0,7.14,1.61,1.95,18.01,11.05,33.65,17.3,60.65,12668.18,0.2087,1.0,Uninsured
Starr,TX,48427,35979.0,33.17,7.22,0.12,96.24,20.25,37.05,19.35,42.9,18496.12,0.5663,4.0,Diabetes
Stephens,TX,48429,44712.0,15.84,1.79,2.85,25.11,12.8,35.6,18.299999999999997,54.55,13800.52,0.2948,3.0,Poverty
Sterling,TX,48431,63558.0,1.72,11.71,0.14,33.48,9.95,29.9,16.35,59.5,19112.57,0.2376,2.0,Uninsured
Stonewall,TX,48433,66591.0,6.84,9.92,0.45,26.82,13.65,37.9,18.0,55.6,21969.64,0.3642,4.0,Uninsured
Sutton,TX,48435,56778.0,16.47,3.23,0.15,74.62,15.7,36.15,17.05,54.05,13983.38,0.3651,4.0,Diabetes
Swisher,TX,48437,40290.0,26.89,4.76,8.13,45.54,16.05,38.4,18.95,49.9,15917.51,0.4511,4.0,Poverty
Tarrant,TX,48439,78872.0,10.86,3.23,17.26,29.81,11.55,31.25,17.5,57.5,14555.75,0.2332,2.0,Uninsured
Taylor,TX,48441,61806.0,13.95,2.41,8.03,25.53,11.25,32.85,18.35,56.35,14594.44,0.246,2.0,Uninsured
Terrell,TX,48443,52813.0,6.38,1.39,0.0,46.98,12.7,34.5,14.15,59.35,8255.75,0.237,2.0,Diabetes
Terry,TX,48445,42694.0,20.85,4.63,4.52,56.98,15.75,36.55,18.85,51.6,14818.48,0.4032,4.0,Diabetes
Throckmorton,TX,48447,55221.0,13.97,4.59,0.21,12.93,13.2,38.15,18.0,54.5,16243.59,0.339,4.0,Uninsured
Titus,TX,48449,57634.0,18.13,4.24,9.6,44.97,14.8,36.45,19.049999999999997,52.9,12785.54,0.3698,4.0,Diabetes
Tom Green,TX,48451,67215.0,11.18,2.99,3.94,41.78,12.4,33.75,17.65,60.4,13850.43,0.2648,2.0,Uninsured
Travis,TX,48453,92731.0,11.05,1.9,8.3,33.33,9.25,27.3,15.7,60.25,12993.0,0.1535,1.0,Uninsured
Trinity,TX,48455,51165.0,14.02,2.74,8.39,11.55,14.1,39.25,19.1,58.15,16027.58,0.3441,4.0,Diabetes
Tyler,TX,48457,50898.0,15.95,2.04,10.56,7.16,14.0,39.5,20.05,56.0,14289.28,0.3463,4.0,Hypertension
Upshur,TX,48459,60456.0,14.3,3.26,7.49,9.29,12.65,36.25,19.65,57.25,13855.59,0.3043,3.0,Uninsured
Upton,TX,48461,55284.0,19.95,2.77,2.19,56.3,15.7,36.4,18.9,50.6,24815.01,0.3787,4.0,Diabetes
Uvalde,TX,48463,55000.0,23.32,3.72,1.14,72.25,15.15,34.6,17.25,50.5,11621.78,0.3815,4.0,Poverty
Val Verde,TX,48465,57250.0,15.55,4.02,1.23,82.44,15.65,33.15,17.15,48.35,11694.68,0.3462,4.0,Diabetes
Van Zandt,TX,48467,62334.0,12.92,3.0,2.78,12.39,12.05,35.85,18.950000000000003,58.7,13848.61,0.2822,3.0,Uninsured
Victoria,TX,48469,66308.0,16.3,2.96,5.48,48.45,13.7,33.9,17.799999999999997,57.3,14205.4,0.3115,3.0,Diabetes
Walker,TX,48471,47193.0,15.34,1.8,21.92,18.43,13.55,36.95,19.25,53.45,14956.61,0.315,3.0,Diabetes
Waller,TX,48473,71643.0,11.99,4.52,24.75,30.86,11.65,32.45,18.45,58.2,13990.23,0.2616,2.0,Uninsured
Ward,TX,48475,70771.0,13.48,1.96,6.35,55.67,13.95,34.05,18.049999999999997,52.65,15465.74,0.2938,3.0,Diabetes
Washington,TX,48477,70043.0,11.14,3.49,18.04,17.35,11.95,35.7,17.2,61.8,11367.06,0.276,3.0,Uninsured
Webb,TX,48479,59984.0,21.13,5.09,0.49,95.44,16.45,32.3,17.0,45.85,13564.21,0.3903,4.0,Diabetes
Wharton,TX,48481,59712.0,14.41,4.19,12.93,43.0,13.95,36.1,17.85,53.9,16113.37,0.335,3.0,Uninsured
Wheeler,TX,48483,58158.0,17.99,4.9,2.65,25.5,13.25,36.65,18.700000000000003,57.9,18086.21,0.3508,4.0,Uninsured
Wichita,TX,48485,58862.0,14.26,1.95,10.02,20.38,11.85,34.45,18.700000000000003,56.25,16644.0,0.2646,2.0,Uninsured
Wilbarger,TX,48487,50769.0,17.54,0.06,7.64,30.36,15.35,38.25,19.799999999999997,52.95,16112.91,0.348,4.0,Diabetes
Willacy,TX,48489,42839.0,24.78,3.85,0.89,88.33,18.9,36.7,18.35,47.3,13734.02,0.4683,4.0,Diabetes
Williamson,TX,48491,102851.0,6.29,1.75,6.76,25.04,9.65,28.9,15.55,63.2,13364.27,0.1481,1.0,Uninsured
Wilson,TX,48493,89708.0,10.15,1.97,1.59,40.75,12.05,32.1,16.5,57.05,11982.19,0.2321,2.0,Uninsured
Winkler,TX,48495,89155.0,12.49,7.02,5.54,62.62,13.7,33.2,17.5,54.1,15965.6,0.3289,3.0,Uninsured
Wise,TX,48497,85385.0,8.89,2.92,1.43,20.39,11.1,32.85,18.299999999999997,57.55,15579.83,0.2249,2.0,Uninsured
Wood,TX,48499,61748.0,12.12,2.09,4.0,10.78,12.6,36.85,18.0,58.25,13468.93,0.286,3.0,Uninsured
Yoakum,TX,48501,80317.0,13.58,4.97,1.57,67.93,13.25,32.3,17.35,50.85,14679.1,0.2995,3.0,Uninsured
Young,TX,48503,65565.0,15.46,2.99,1.84,19.68,12.1,35.3,18.05,58.0,15865.04,0.2909,3.0,Uninsured
Zapata,TX,48505,35061.0,36.77,3.42,0.09,94.68,20.45,37.8,18.9,44.4,14121.24,0.5543,4.0,Diabetes
Zavala,TX,48507,49243.0,30.79,1.15,0.72,93.8,22.0,40.0,19.35,44.55,13229.82,0.546,4.0,Diabetes
Beaver,UT,49001,80268.0,6.83,2.84,0.14,12.94,9.35,28.65,17.15,61.3,10327.3,0.1545,1.0,Uninsured
Box Elder,UT,49003,72769.0,8.1,2.12,0.41,9.87,9.1,28.55,18.0,60.4,11674.77,0.1483,1.0,Uninsured
Cache,UT,49005,72719.0,13.16,1.31,0.69,10.99,8.65,26.65,17.200000000000003,57.05,12176.17,0.1426,1.0,Poverty
Carbon,UT,49007,53734.0,16.31,1.05,1.11,13.76,11.8,31.6,18.450000000000003,60.5,12475.91,0.2439,2.0,Poverty
Daggett,UT,49009,61250.0,7.21,0.0,0.0,2.82,11.45,34.8,17.1,63.15,8332.17,0.2081,1.0,Hypertension
Davis,UT,49011,101285.0,6.0,1.54,1.25,10.47,8.3,27.15,17.1,62.4,12484.2,0.1091,1.0,Uninsured
Duchesne,UT,49013,70821.0,13.27,3.31,0.37,8.51,10.6,30.45,18.85,53.85,10148.7,0.2234,2.0,Uninsured
Emery,UT,49015,67056.0,11.68,1.04,0.08,6.84,10.3,32.0,17.9,60.1,10837.31,0.1996,1.0,Uninsured
Garfield,UT,49017,56481.0,15.37,1.68,0.12,7.44,10.25,31.5,16.35,61.25,9194.32,0.2187,2.0,Poverty
Grand,UT,49019,59171.0,15.55,2.72,0.02,10.87,10.25,31.05,17.049999999999997,60.4,10020.67,0.2266,2.0,Uninsured
Iron,UT,49021,63005.0,13.96,2.06,0.75,9.68,9.55,28.0,18.25,56.6,10460.36,0.1788,1.0,Uninsured
Juab,UT,49023,88048.0,8.45,1.93,0.64,5.74,8.95,28.5,18.3,58.75,13414.26,0.1452,1.0,Uninsured
Kane,UT,49025,70327.0,12.52,0.93,0.17,5.4,10.35,32.15,16.5,62.25,10933.9,0.2044,1.0,Poverty
Millard,UT,49027,69403.0,11.05,3.98,0.25,12.72,10.95,31.85,17.700000000000003,54.85,10315.39,0.2357,2.0,Uninsured
Morgan,UT,49029,120854.0,1.72,1.32,0.56,3.06,7.8,27.15,15.850000000000001,64.05,11339.78,0.0785,1.0,Uninsured
Piute,UT,49031,33359.0,20.69,0.17,0.17,4.25,13.1,36.05,18.5,55.3,9404.57,0.3098,3.0,Poverty
Rich,UT,49033,69250.0,7.98,2.71,0.0,10.07,10.5,31.35,17.3,59.65,8930.3,0.1976,1.0,Uninsured
Salt Lake,UT,49035,90011.0,7.99,2.23,1.82,19.07,8.6,27.8,17.35,64.15,12841.04,0.135,1.0,Uninsured
San Juan,UT,49037,52108.0,20.22,4.34,0.15,6.34,14.55,35.95,20.9,53.7,10820.14,0.3727,4.0,Uninsured
Sanpete,UT,49039,64356.0,13.49,2.21,0.9,9.49,10.35,28.5,18.55,55.4,11739.42,0.1952,1.0,Uninsured
Sevier,UT,49041,66972.0,11.54,1.74,0.54,5.65,9.8,31.3,18.1,59.0,11457.13,0.1924,1.0,Uninsured
Summit,UT,49043,126392.0,5.22,1.43,0.75,11.04,7.95,25.95,14.05,65.05,9930.15,0.0898,1.0,Uninsured
Tooele,UT,49045,95545.0,4.49,2.0,0.8,13.68,9.15,29.55,17.05,55.95,13280.33,0.1383,1.0,Uninsured
Uintah,UT,49047,67983.0,11.42,3.64,0.42,8.75,10.35,30.45,18.75,53.6,9487.53,0.2138,2.0,Uninsured
Utah,UT,49049,91263.0,8.64,2.14,0.61,12.47,7.85,25.45,16.4,61.7,12201.6,0.1075,1.0,Uninsured
Wasatch,UT,49051,104855.0,5.32,1.84,0.45,13.74,7.9,26.0,14.8,65.95,10546.47,0.0938,1.0,Uninsured
Washington,UT,49053,71976.0,8.71,3.68,0.58,11.12,9.75,31.7,16.3,61.2,12034.1,0.2004,1.0,Uninsured
Wayne,UT,49055,64870.0,8.37,3.28,0.0,1.82,11.5,34.3,17.7,59.6,8387.09,0.2432,2.0,Uninsured
Weber,UT,49057,82291.0,7.55,1.88,1.05,18.78,8.95,29.45,18.55,60.3,12076.06,0.1473,1.0,Uninsured
Addison,VT,50001,85870.0,6.88,0.12,1.04,2.5,7.35,29.35,15.8,67.15,9481.52,0.099,1.0,Uninsured
Bennington,VT,50003,68558.0,10.87,0.61,0.96,2.39,8.65,31.9,17.200000000000003,66.25,9370.17,0.1629,1.0,Uninsured
Caledonia,VT,50005,62964.0,11.51,0.52,1.06,1.91,8.9,31.8,18.05,61.05,9565.91,0.1685,1.0,Poverty
Chittenden,VT,50007,89494.0,10.55,0.5,2.53,2.55,6.4,24.75,16.0,67.15,9130.43,0.0706,1.0,Uninsured
Essex,VT,50009,55247.0,13.2,0.25,0.03,1.54,10.55,35.0,18.35,63.1,9402.05,0.2248,2.0,Poverty
Franklin,VT,50011,73633.0,10.28,0.4,0.24,1.84,8.75,31.75,17.65,67.2,8919.64,0.1587,1.0,Uninsured
Grand Isle,VT,50013,86639.0,7.42,0.15,1.09,2.0,8.3,31.7,16.05,69.75,7136.23,0.1348,1.0,Uninsured
Lamoille,VT,50015,69886.0,8.38,0.61,1.2,1.96,7.55,27.3,16.299999999999997,63.8,10265.65,0.0994,1.0,Uninsured
Orange,VT,50017,74534.0,9.04,0.49,0.34,1.41,8.45,30.9,16.45,63.05,10026.46,0.1425,1.0,Uninsured
Orleans,VT,50019,63981.0,9.51,0.27,0.69,1.66,9.4,32.7,18.05,63.95,9946.12,0.1717,1.0,Uninsured
Rutland,VT,50021,62641.0,11.02,0.3,0.63,1.69,8.95,32.9,17.4,63.0,9726.03,0.1728,1.0,Poverty
Washington,VT,50023,77278.0,9.54,0.22,0.92,2.01,8.0,27.8,16.25,63.75,9136.06,0.1122,1.0,Uninsured
Windham,VT,50025,65473.0,12.13,0.25,1.13,2.57,8.5,29.0,16.799999999999997,66.15,9725.02,0.1417,1.0,Poverty
Windsor,VT,50027,69492.0,8.6,0.41,0.71,2.01,8.2,29.5,15.950000000000001,69.25,10524.67,0.1254,1.0,Uninsured
Accomack,VA,51001,52694.0,15.7,1.41,28.42,9.24,15.8,42.95,18.15,62.5,10199.46,0.3943,4.0,Hypertension
Albemarle,VA,51003,97708.0,6.56,0.76,8.86,5.9,9.45,30.35,14.75,69.3,9978.61,0.1466,1.0,Uninsured
Alleghany,VA,51005,52546.0,13.42,1.21,5.17,1.62,13.05,38.15,18.8,62.15,11171.0,0.3004,3.0,Hypertension
Amelia,VA,51007,63438.0,11.04,0.12,20.13,3.42,14.7,39.55,18.95,63.3,11986.33,0.3166,3.0,Diabetes
Amherst,VA,51009,64454.0,10.98,0.91,18.22,2.67,13.45,38.05,18.4,66.9,11510.76,0.2921,3.0,Diabetes
Appomattox,VA,51011,60041.0,13.69,1.1,18.11,2.17,13.25,38.3,18.35,63.85,11810.7,0.3051,3.0,Hypertension
Arlington,VA,51013,137387.0,6.58,0.51,9.33,15.58,8.25,26.55,13.2,67.4,10384.15,0.0965,1.0,Uninsured
Augusta,VA,51015,76124.0,7.72,1.06,4.4,3.43,11.75,34.9,17.799999999999997,64.3,10548.06,0.2268,2.0,Uninsured
Bath,VA,51017,55699.0,22.89,0.0,4.84,0.74,15.5,41.75,19.45,60.8,10864.47,0.4002,4.0,Diabetes
Bedford,VA,51019,74773.0,8.98,0.45,6.17,2.61,11.8,34.1,16.95,63.85,10559.36,0.2217,2.0,Diabetes
Bland,VA,51021,59901.0,9.04,0.62,4.02,0.79,12.15,36.45,17.8,63.3,12460.18,0.2466,2.0,Hypertension
Botetourt,VA,51023,77680.0,7.11,0.33,2.54,1.97,11.25,35.35,16.799999999999997,67.0,10996.22,0.2115,2.0,Hypertension
Brunswick,VA,51025,52678.0,14.69,0.19,54.58,2.6,16.65,43.1,18.9,62.55,11886.97,0.393,4.0,Diabetes
Buchanan,VA,51027,39591.0,24.09,0.61,1.84,0.95,15.3,40.4,20.8,57.6,11329.57,0.3987,4.0,Poverty
Buckingham,VA,51029,59894.0,12.35,1.96,32.18,2.53,15.1,40.95,18.85,63.6,11308.21,0.3578,4.0,Diabetes
Campbell,VA,51031,59022.0,9.83,0.92,14.09,3.06,12.75,36.4,18.049999999999997,65.1,11267.55,0.2631,2.0,Diabetes
Caroline,VA,51033,83562.0,11.02,1.23,24.45,5.9,13.0,37.4,17.9,64.85,12001.35,0.2831,3.0,Hypertension
Carroll,VA,51035,49113.0,15.14,0.68,0.48,4.21,13.7,38.75,19.200000000000003,62.65,10764.99,0.3185,3.0,Hypertension
Charles City,VA,51036,65573.0,12.37,0.96,43.91,2.16,16.55,42.7,18.15,64.9,11827.2,0.3852,4.0,Diabetes
Charlotte,VA,51037,51548.0,19.93,0.76,26.11,2.59,16.3,41.3,19.8,62.7,10040.19,0.4042,4.0,Diabetes
Chesterfield,VA,51041,95757.0,6.6,1.35,23.63,9.86,11.6,34.95,16.5,65.9,12015.08,0.2223,2.0,Uninsured
Clarke,VA,51043,107475.0,5.3,0.47,4.57,6.62,10.65,33.3,15.899999999999999,67.3,10928.15,0.1795,1.0,Uninsured
Craig,VA,51045,66286.0,10.58,0.0,0.06,0.94,12.25,36.35,18.0,64.5,11165.71,0.2486,2.0,Hypertension
Culpeper,VA,51047,92359.0,7.1,2.15,13.38,12.39,11.85,35.35,17.25,62.25,11005.94,0.2396,2.0,Uninsured
Cumberland,VA,51049,56497.0,7.94,2.59,30.38,1.18,14.1,39.4,18.25,64.3,12953.39,0.3153,3.0,Diabetes
Dickenson,VA,51051,40143.0,21.73,0.6,0.72,1.05,14.75,40.2,20.6,60.4,9705.71,0.3768,4.0,Poverty
Dinwiddie,VA,51053,77225.0,10.74,0.78,30.78,3.94,13.25,38.0,18.1,65.0,12329.29,0.2859,3.0,Hypertension
Essex,VA,51057,52335.0,16.95,0.94,37.67,4.42,15.75,41.85,18.9,62.9,13888.06,0.3867,4.0,Diabetes
Fairfax,VA,51059,145165.0,5.93,1.29,9.87,16.53,10.1,28.4,12.45,64.65,10887.25,0.1459,1.0,Uninsured
Fauquier,VA,51061,122785.0,5.79,1.67,6.61,9.86,10.55,31.7,15.9,69.85,10979.39,0.1804,1.0,Uninsured
Floyd,VA,51063,57146.0,9.35,0.77,3.02,2.94,11.7,35.3,17.5,65.75,10454.47,0.2336,2.0,Hypertension
Fluvanna,VA,51065,90766.0,5.69,1.37,12.97,4.18,11.25,34.4,16.8,67.85,10514.6,0.2083,1.0,Uninsured
Franklin,VA,51067,66275.0,12.85,0.98,7.73,2.99,13.05,37.05,17.8,64.7,10362.13,0.2875,3.0,Diabetes
Frederick,VA,51069,92443.0,6.65,1.27,4.24,10.13,10.7,32.7,16.75,66.45,10776.51,0.1902,1.0,Uninsured
Giles,VA,51071,61987.0,9.55,0.66,2.26,1.91,12.2,36.45,18.5,62.65,11412.16,0.2502,2.0,Hypertension
Gloucester,VA,51073,83750.0,7.32,0.31,8.16,4.1,11.35,35.2,17.1,63.95,11610.03,0.2129,2.0,Hypertension
Goochland,VA,51075,105600.0,4.05,0.41,14.46,3.25,10.45,34.2,14.850000000000001,71.05,10717.91,0.1761,1.0,Uninsured
Grayson,VA,51077,43348.0,17.58,1.33,5.55,3.91,15.3,40.9,19.5,60.85,10265.45,0.379,4.0,Diabetes
Greene,VA,51079,81338.0,11.02,1.56,6.43,6.61,11.55,35.0,17.4,65.85,10070.68,0.2445,2.0,Uninsured
Greensville,VA,51081,51823.0,9.58,0.31,53.55,5.08,16.35,43.25,18.65,59.5,12330.14,0.3663,4.0,Diabetes
Halifax,VA,51083,49145.0,14.31,1.02,34.75,2.37,16.8,43.05,19.25,63.3,10314.84,0.4016,4.0,Diabetes
Hanover,VA,51085,104678.0,5.09,0.75,8.68,3.32,10.45,32.35,15.7,68.7,12517.22,0.171,1.0,Uninsured
Henrico,VA,51087,82424.0,8.34,0.66,29.63,6.14,11.55,34.95,15.85,67.5,12446.0,0.2227,2.0,Hypertension
Henry,VA,51089,43694.0,15.83,0.31,22.92,6.05,15.7,41.7,19.35,61.35,11142.41,0.3733,4.0,Diabetes
Highland,VA,51091,57070.0,10.24,2.27,0.0,0.0,12.3,37.1,16.0,64.95,8897.03,0.2758,3.0,Uninsured
Isle of Wight,VA,51093,91680.0,9.69,1.71,22.1,4.03,12.3,36.05,16.85,65.65,11227.07,0.2601,2.0,Uninsured
James City,VA,51095,100711.0,7.2,0.7,12.63,6.37,10.8,34.2,15.0,70.0,11513.98,0.1997,1.0,Uninsured
King and Queen,VA,51097,70147.0,19.91,1.84,24.11,3.64,14.8,40.8,18.35,66.25,13180.93,0.3858,4.0,Diabetes
King George,VA,51099,103264.0,6.84,0.37,15.8,6.35,10.95,32.9,17.0,64.35,12424.29,0.1879,1.0,Uninsured
King William,VA,51101,79398.0,7.96,1.24,14.93,2.92,11.25,34.5,17.65,63.3,12840.32,0.2184,2.0,Uninsured
Lancaster,VA,51103,62674.0,13.7,1.51,27.57,2.31,14.85,42.3,16.3,67.65,11058.45,0.3651,4.0,Hypertension
Lee,VA,51105,41619.0,24.14,0.67,4.15,2.14,15.45,41.1,20.4,59.4,10936.01,0.4071,4.0,Poverty
Loudoun,VA,51107,170463.0,3.73,0.95,7.65,13.83,9.2,29.2,13.15,63.8,11648.33,0.1227,1.0,Uninsured
Louisa,VA,51109,76594.0,10.81,0.64,13.46,3.58,12.5,36.65,17.5,63.2,10740.95,0.2624,2.0,Hypertension
Lunenburg,VA,51111,54438.0,12.05,1.68,32.77,6.09,16.8,42.4,19.0,61.45,11376.94,0.3929,4.0,Diabetes
Madison,VA,51113,74586.0,7.83,0.47,7.86,3.44,11.95,35.65,17.45,65.8,10104.57,0.2303,2.0,Hypertension
Mathews,VA,51115,79054.0,6.77,0.71,8.98,3.06,12.65,37.3,16.65,67.05,11126.84,0.2515,2.0,Hypertension
Mecklenburg,VA,51117,51265.0,18.14,0.92,33.34,3.1,16.1,42.2,18.049999999999997,64.05,10868.85,0.4005,4.0,Diabetes
Middlesex,VA,51119,69389.0,9.22,1.1,14.79,3.13,13.65,38.8,16.35,71.65,10849.61,0.2946,3.0,Hypertension
Montgomery,VA,51121,65270.0,22.28,0.5,4.08,3.54,10.3,31.25,18.1,65.45,10801.74,0.2384,2.0,Poverty
Nelson,VA,51125,64028.0,13.2,1.31,12.39,4.58,13.15,38.05,16.7,65.7,10382.9,0.3013,3.0,Hypertension
New Kent,VA,51127,113120.0,3.82,0.54,13.13,4.0,10.9,33.4,16.35,69.3,11897.31,0.1782,1.0,Uninsured
Northampton,VA,51131,54693.0,16.35,1.75,31.68,9.45,15.7,41.7,17.05,66.4,9946.94,0.39,4.0,Diabetes
Northumberland,VA,51133,64655.0,14.72,0.19,20.9,4.07,13.8,39.95,15.65,70.05,10842.66,0.3221,3.0,Hypertension
Nottoway,VA,51135,62366.0,16.96,2.24,38.08,5.01,15.6,41.3,18.8,61.85,12552.57,0.3931,4.0,Diabetes
Orange,VA,51137,87309.0,12.76,0.6,12.26,6.03,11.55,35.45,17.4,63.0,10935.63,0.2464,2.0,Poverty
Page,VA,51139,56760.0,9.94,1.07,1.78,2.37,12.4,36.4,18.95,64.65,12609.62,0.2591,2.0,Hypertension
Patrick,VA,51141,49180.0,11.12,0.34,5.62,3.27,13.9,38.3,18.75,62.75,10533.03,0.2965,3.0,Diabetes
Pittsylvania,VA,51143,52619.0,16.05,0.8,19.56,2.91,15.25,41.75,18.7,63.6,10564.86,0.3719,4.0,Hypertension
Powhatan,VA,51145,108089.0,4.28,0.63,8.8,2.47,10.75,34.45,16.65,64.75,11582.03,0.1863,1.0,Uninsured
Prince Edward,VA,51147,57304.0,13.63,0.65,29.92,3.61,13.9,37.1,20.25,63.8,10883.32,0.3027,3.0,Diabetes
Prince George,VA,51149,80318.0,7.13,0.6,31.09,9.66,11.9,35.05,18.15,67.2,12862.43,0.2231,2.0,Diabetes
Prince William,VA,51153,123193.0,5.98,1.79,20.69,24.97,11.1,32.35,15.0,64.0,11196.23,0.1965,1.0,Uninsured
Pulaski,VA,51155,59740.0,12.59,0.28,5.01,1.94,12.45,35.85,18.4,64.7,11562.06,0.2606,2.0,Diabetes
Rappahannock,VA,51157,98663.0,7.61,2.47,4.41,4.28,12.4,36.9,16.5,66.05,11173.01,0.2657,3.0,Uninsured
Richmond,VA,51159,62708.0,6.2,0.35,27.22,7.49,13.9,40.1,18.1,62.0,13301.57,0.2866,3.0,Hypertension
Roanoke,VA,51161,80872.0,6.9,0.66,6.11,3.52,10.75,33.35,16.6,65.7,11346.03,0.1909,1.0,Uninsured
Rockbridge,VA,51163,61903.0,8.75,0.41,4.35,2.14,12.05,36.45,17.2,65.0,10062.45,0.2415,2.0,Hypertension
Rockingham,VA,51165,73232.0,8.53,1.85,2.42,7.82,11.2,34.15,17.7,63.2,10591.62,0.2237,2.0,Uninsured
Russell,VA,51167,44088.0,19.12,1.18,2.02,0.69,13.75,39.0,19.8,61.15,11476.53,0.3447,4.0,Poverty
Scott,VA,51169,44535.0,16.36,1.0,1.17,1.5,14.25,39.4,19.7,58.45,10747.58,0.3414,4.0,Diabetes
Shenandoah,VA,51171,62149.0,12.41,0.67,2.74,8.01,12.55,35.4,18.35,61.8,12061.51,0.262,2.0,Diabetes
Smyth,VA,51173,45061.0,18.32,0.47,1.78,2.26,13.6,37.45,19.75,60.25,12058.91,0.3203,3.0,Poverty
